dataResourceName,year,month,locality,decimalLatitude,decimalLongitude,stateProvince,scientificName
iNaturalist Australia,2024,11,,-28.151119,153.427855,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,2,,-27.530137,153.10382,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,10,,-38.037986,141.004975,Victoria,Phascolarctos cinereus
iNaturalist Australia,2025,10,,-27.507417,153.106273,Queensland,Phascolarctos cinereus
iNaturalist Australia,2022,7,,-27.510472,153.070025,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,11,,-27.510248,153.108237,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,1,,-27.530639,153.103828,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,10,,-27.526905,153.109063,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,5,,-35.175498,138.514241,South Australia,Phascolarctos cinereus
iNaturalist Australia,2024,5,,-38.499803,142.974914,Victoria,Phascolarctos cinereus
iNaturalist Australia,2024,1,,-38.318511,142.363206,Victoria,Phascolarctos cinereus
iNaturalist Australia,2020,4,,-35.00856,138.652505,South Australia,Phascolarctos cinereus
iNaturalist Australia,2020,5,,-27.545325,153.058136,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,12,,-27.17903,151.610694,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,3,,-27.524951,153.111405,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,4,,-38.200878,142.035312,Victoria,Phascolarctos cinereus
iNaturalist Australia,2021,9,,-34.914107,138.677174,South Australia,Phascolarctos cinereus
iNaturalist Australia,2023,3,,-27.544911,153.059086,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,8,,-19.135861,146.842355,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,11,,-38.319278,142.363592,Victoria,Phascolarctos cinereus
iNaturalist Australia,2025,10,,-27.542547,153.067903,Queensland,Phascolarctos cinereus
iNaturalist Australia,2020,8,,-27.489129,153.180697,Queensland,Phascolarctos cinereus
iNaturalist Australia,2021,7,,-27.551411,153.057576,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,11,,-38.449845,143.562387,Victoria,Phascolarctos cinereus
iNaturalist Australia,2023,5,,-27.526043,153.090453,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,10,,-38.667964,143.860733,Victoria,Phascolarctos cinereus
iNaturalist Australia,2025,4,,-27.525716,153.092628,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,7,,-27.528512,153.09223,Queensland,Phascolarctos cinereus
iNaturalist Australia,2021,2,,-38.671185,146.163856,Victoria,Phascolarctos cinereus
iNaturalist Australia,2024,11,,-27.527266,153.091704,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,2,,-34.892657,138.722432,South Australia,Phascolarctos cinereus
iNaturalist Australia,2024,12,,-27.527325,153.092219,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,2,,-28.324324,153.473568,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2023,6,,-27.527586,153.090816,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,10,,-27.803058,152.566008,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,2,,-31.920647,152.362756,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2025,4,,-33.076417,151.094956,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2025,6,,-36.118824,146.848602,Victoria,Phascolarctos cinereus
iNaturalist Australia,2023,8,,-27.526604,153.090308,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,8,,-34.745072,146.534347,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2025,9,,-27.507721,153.083501,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,12,,-27.526954,153.091517,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,4,,-27.509302,153.086527,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,6,,-27.530402,153.103242,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,11,,-27.524529,153.111573,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,4,,-28.132927,153.316498,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,10,,-27.128497,152.382888,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,1,,-35.931963,137.261156,South Australia,Phascolarctos cinereus
iNaturalist Australia,2024,5,,-34.893601,138.625042,South Australia,Phascolarctos cinereus
iNaturalist Australia,2021,11,,-37.236611,143.205358,Victoria,Phascolarctos cinereus
iNaturalist Australia,2026,3,,-27.526899,153.091514,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,8,,-37.233869,144.500252,Victoria,Phascolarctos cinereus
iNaturalist Australia,2025,3,,-27.527807,153.092302,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,10,,-27.823807,152.992995,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,12,,-38.779895,143.623292,Victoria,Phascolarctos cinereus
iNaturalist Australia,2020,11,,-27.548291,153.052024,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,1,,-27.52706,153.091879,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,8,,-27.527328,153.091173,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,9,,-27.551924,153.054557,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,3,,-27.39901,152.619965,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,3,,-34.890109,138.722318,South Australia,Phascolarctos cinereus
iNaturalist Australia,2026,4,,-27.52584,153.09235,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,4,,-27.525565,153.090938,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,1,,-38.813838,143.528406,Victoria,Phascolarctos cinereus
iNaturalist Australia,2022,12,,-19.123214,146.872192,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,5,,-38.386978,146.237288,Victoria,Phascolarctos cinereus
iNaturalist Australia,2023,9,,-27.509204,153.08498,Queensland,Phascolarctos cinereus
iNaturalist Australia,2021,1,,-34.78925,135.802278,South Australia,Phascolarctos cinereus
iNaturalist Australia,2025,6,,-28.81875,153.298697,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2021,12,,-34.86521,138.657203,South Australia,Phascolarctos cinereus
iNaturalist Australia,2024,7,,-27.48443,152.95627,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,7,,-27.278888,152.965928,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,5,,-27.525961,153.09106,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,1,,-38.684439,143.837253,Victoria,Phascolarctos cinereus
iNaturalist Australia,2024,9,,-27.278309,152.965181,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,11,,-28.164285,152.606868,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,4,,-27.963547,153.381246,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,3,,-27.509869,153.087652,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,11,,-37.921642,147.731492,Victoria,Phascolarctos cinereus
iNaturalist Australia,2022,12,,-27.528948,153.111828,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,3,,-37.401997,144.405517,Victoria,Phascolarctos cinereus
iNaturalist Australia,2026,1,,-27.594528,151.89612,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,9,,-27.792254,153.132031,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,10,,-27.701323,153.190612,Queensland,Phascolarctos cinereus
iNaturalist Australia,2022,5,,-34.903183,138.703766,South Australia,Phascolarctos cinereus
iNaturalist Australia,2024,11,,-27.552004,153.054756,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,4,,-34.890375,138.721374,South Australia,Phascolarctos cinereus
iNaturalist Australia,2024,4,,-36.941383,145.610206,Victoria,Phascolarctos cinereus
iNaturalist Australia,2025,11,,-27.507704,153.106556,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,6,,-27.509259,153.087902,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,4,,-27.528258,153.10345,Queensland,Phascolarctos cinereus
iNaturalist Australia,2022,11,,-21.726375,148.694014,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,10,,-34.800768,146.622739,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2022,11,,-27.41673,151.937676,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,2,,-27.591571,151.914534,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,8,,-38.773401,143.512884,Victoria,Phascolarctos cinereus
iNaturalist Australia,2023,10,,-27.508962,153.069469,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,9,,-34.956128,138.69314,South Australia,Phascolarctos cinereus
iNaturalist Australia,2022,10,,-34.756192,146.56917,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2022,12,,-27.400244,153.437806,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,12,,-27.431419,151.97728,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,3,,-27.545943,153.072805,Queensland,Phascolarctos cinereus
iNaturalist Australia,2022,4,,-25.629911,151.620041,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,5,,-34.892237,138.720528,South Australia,Phascolarctos cinereus
iNaturalist Australia,2025,10,,-31.914752,152.374576,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2025,10,,-38.005721,144.412507,Victoria,Phascolarctos cinereus
iNaturalist Australia,2020,11,,-27.534973,153.22121,Queensland,Phascolarctos cinereus
iNaturalist Australia,2022,2,,-27.491905,153.429937,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,8,,-27.504344,153.1221,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,12,,-27.546142,153.076714,Queensland,Phascolarctos cinereus
iNaturalist Australia,2020,12,,-34.247738,150.825099,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2021,1,,-28.663075,153.610337,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2021,3,,-27.523092,153.260975,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,4,,-27.538534,153.054866,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,11,,-19.12493,146.868575,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,2,,-27.525481,153.093575,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,12,,-38.355205,141.604767,Victoria,Phascolarctos cinereus
iNaturalist Australia,2021,2,,-28.380633,153.5643,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2025,6,,-34.889959,138.721998,South Australia,Phascolarctos cinereus
iNaturalist Australia,2024,7,,-27.526957,153.09047,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,7,,-27.268837,152.030297,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,3,,-27.52725,153.091635,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,10,,-38.349196,141.60211,Victoria,Phascolarctos cinereus
iNaturalist Australia,2024,11,,-27.163742,152.823724,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,9,,-27.514173,153.083115,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,9,,-26.208028,151.914231,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,7,,-27.528083,153.093024,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,2,,-27.538105,153.073026,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,9,,-38.13841,145.219026,Victoria,Phascolarctos cinereus
iNaturalist Australia,2024,2,,-37.068972,145.497728,Victoria,Phascolarctos cinereus
iNaturalist Australia,2021,12,,-27.54998,153.063619,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,4,,-27.737295,151.515853,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,3,,-27.510226,153.107305,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,10,,-28.637358,153.629517,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2024,10,,-29.558637,150.76361,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2022,12,,-27.544834,153.071986,Queensland,Phascolarctos cinereus
iNaturalist Australia,2022,12,,-27.527232,153.108925,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,4,,-34.891395,138.731778,South Australia,Phascolarctos cinereus
iNaturalist Australia,2023,3,,-27.526961,153.090891,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,1,,-27.527319,153.091551,Queensland,Phascolarctos cinereus
iNaturalist Australia,2022,3,,-27.534151,153.060915,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,9,,-27.524811,153.093036,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,12,,-34.819998,149.893453,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2025,4,,-38.15199,141.862927,Victoria,Phascolarctos cinereus
iNaturalist Australia,2023,12,,-34.890531,138.730333,South Australia,Phascolarctos cinereus
iNaturalist Australia,2021,11,,-25.623632,151.610627,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,5,,-27.529548,153.105126,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,5,,-27.528091,153.092504,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,9,,-38.34458,142.76586,Victoria,Phascolarctos cinereus
iNaturalist Australia,2025,5,,-19.12526,146.869566,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,1,,-27.526802,153.091341,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,9,,-27.905625,153.37137,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,6,,-31.910405,152.378538,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2020,10,,-27.288502,152.970833,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,4,,-27.528544,153.103322,Queensland,Phascolarctos cinereus
iNaturalist Australia,2020,5,,-34.997905,138.639171,South Australia,Phascolarctos cinereus
iNaturalist Australia,2021,7,,-27.506908,153.084935,Queensland,Phascolarctos cinereus
iNaturalist Australia,2021,1,,-37.925969,147.724747,Victoria,Phascolarctos cinereus
iNaturalist Australia,2024,7,,-27.527182,153.090883,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,2,,-27.621928,152.901851,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,1,,-27.525017,153.090772,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,9,,-27.073555,152.624934,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,8,,-27.437549,152.632028,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,6,,-27.529639,153.103352,Queensland,Phascolarctos cinereus
iNaturalist Australia,2022,1,,-34.911946,138.712813,South Australia,Phascolarctos cinereus
iNaturalist Australia,2023,5,,-37.792225,145.667175,Victoria,Phascolarctos cinereus
iNaturalist Australia,2022,12,,-28.254108,153.376931,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2023,11,,-34.101342,150.821962,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2025,1,,-27.528343,153.093303,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,3,,-38.34318,143.222367,Victoria,Phascolarctos cinereus
iNaturalist Australia,2023,8,,-27.551863,153.057848,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,2,,-27.528094,153.092346,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,4,,-27.529788,153.109965,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,1,,-27.527278,153.092231,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,11,,-26.825705,152.915572,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,3,,-30.507006,151.514116,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2024,12,,-34.918408,138.736269,South Australia,Phascolarctos cinereus
iNaturalist Australia,2022,10,,-26.675805,153.071051,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,2,,-27.527121,153.091735,Queensland,Phascolarctos cinereus
iNaturalist Australia,2021,10,,-27.624886,153.158058,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,11,,-27.525748,153.092325,Queensland,Phascolarctos cinereus
iNaturalist Australia,2021,2,,-33.58608,151.175764,New South Wales,Phascolarctos cinereus
iNaturalist Australia,2020,10,,-27.551205,153.057418,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,11,,-26.136287,151.791881,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,12,,-27.528216,153.093379,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,9,,-27.5471,153.073212,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,8,,-27.671362,151.661362,Queensland,Phascolarctos cinereus
iNaturalist Australia,2025,5,,-27.934585,153.352966,Queensland,Phascolarctos cinereus
iNaturalist Australia,2023,7,,-27.527236,153.109141,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,8,,-27.32545,151.93553,Queensland,Phascolarctos cinereus
iNaturalist Australia,2026,3,,-27.516123,153.075751,Queensland,Phascolarctos cinereus
iNaturalist Australia,2020,1,,-35.081484,138.643571,South Australia,Phascolarctos cinereus
iNaturalist Australia,2020,12,,-38.176277,145.133413,Victoria,Phascolarctos cinereus
iNaturalist Australia,2024,10,,-27.470337,151.953841,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,8,,-27.613522,151.556488,Queensland,Phascolarctos cinereus
iNaturalist Australia,2024,2,,-34.915296,138.504509,South Australia,Phascolarctos cinereus
iNaturalist Australia,2025,5,,-27.528125,153.092238,Queensland,Phascolarctos cinereus
